Site,Client,Supervisor,Agent,Week,Service Time,Quality Score
East,A,Brian,41,1,509,6.5
East,A,Brian,41,2,505,6.9
East,A,Brian,41,3,,5.9
East,A,Brian,41,4,505,7.1
East,A,Brian,41,5,511,9.1
East,A,Brian,42,1,511,6.8
East,A,Brian,42,2,517,7.3
East,A,Brian,42,3,514,8.5
East,A,Brian,42,4,512,NA
East,A,Brian,42,5,516,8.5
East,A,Brian,43,1,519,6.9
East,A,Brian,43,2,515,6.5
East,A,Brian,43,3,519,5.6
East,A,Brian,43,4,521,8.2
East,A,Brian,43,5,518,8.1
East,A,Brian,44,1,,7.5
East,A,Brian,44,2,511,5.5
East,A,Brian,44,3,514,6.5
East,A,Brian,44,4,514,7.3
East,A,Brian,44,5,509,7.3
East,A,Jorge,17,1,520,6.4
East,A,Jorge,17,2,522,6.9
East,A,Jorge,17,3,518,5.9
East,A,Jorge,17,5,523,9
East,A,Jorge,18,1,509,6.9
East,A,Jorge,18,2,506,7.5
East,A,Jorge,18,3,509,8.5
East,A,Jorge,18,5,509,8.5
East,A,Jorge,19,1,512,6.9
East,A,Jorge,19,2,515,6.4
East,A,Jorge,19,3,514,5.4
East,A,Jorge,19,5,514,7.9
East,A,Jorge,20,1,511,7.4
East,A,Jorge,20,2,513,5.4
East,A,Jorge,20,3,513,6.4
East,A,Jorge,20,5,508,7.4
East,A,JORGE,17,4,523,6.9
East,A,JORGE,18,4,509,7.5
East,A,JORGE,20,4,,7.4
East,A,JORRGE,19,4,509,7.9
East,B,George,45,1,409,5.5
East,B,George,45,2,410,5.1
East,B,George,45,3,412,6
East,B,George,45,4,414,8.1
East,B,George,45,5,412,7.6
East,B,George,46,1,408,5.2
East,B,George,46,2,407,6.6
East,B,George,46,3,406,5.7
East,B,George,46,4,405,8.5
East,B,George,46,5,407,7.8
East,B,George,47,1,412,5.1
East,B,George,47,2,408,6.2
East,B,George,47,3,410,7.2
East,B,George,47,4,410,8.4
East,B,George,47,5,408,8.1
East,B,George,48,1,407,6.5
East,B,George,48,2,408,5.1
East,B,George,48,3,408,7.6
East,B,George,48,4,409,6.2
East,B,George,48,5,,7.7
East,B,SARA,21,4,403,8.2
East,B,Sarah,21,1,410,5.7
East,B,Sarah,21,2,407,5.3
East,B,Sarah,21,3,407,6.2
East,B,Sarah,21,5,407,7.4
East,B,Sarah,22,1,402,5.3
East,B,Sarah,22,2,405,6.6
East,B,Sarah,22,3,406,5.8
East,B,Sarah,22,5,402,7.8
East,B,Sarah,23,1,413,NA
East,B,Sarah,23,2,414,6.1
East,B,Sarah,23,3,410,6.9
East,B,Sarah,23,5,410,8.2
East,B,Sarah,24,1,412,6.5
East,B,Sarah,24,2,413,4.9
East,B,Sarah,24,3,411,7.4
East,B,Sarah,24,5,407,7.4
East,B,SARAH,22,4,406,8.2
East,B,SARAH,23,4,410,8.2
East,B,SARAH,24,4,415,6.1
North,A,John,1,1,456,7.7
North,A,John,1,2,442,7.7
North,A,John,1,3,450,8.6
North,A,John,2,1,451,5.9
North,A,John,2,2,463,6.8
North,A,John,2,3,451,7.7
North,A,John,3,1,470,5.5
North,A,John,3,2,466,6.8
North,A,John,3,3,452,5.9
North,A,John,4,1,461,6.4
North,A,John,4,2,,7.7
North,A,John,4,3,453,8.2
North,A,JOHN,1,4,455,8.6
North,A,JOHN,1,5,455,8.6
North,A,JOHN,2,4,451,9.1
North,A,JOHN,2,5,446,9.1
North,A,JOHN,3,4,452,9.1
North,A,JOHN,4,4,448,7.3
North,A,JOHN,4,5,458,8.6
North,A,JOHNATHAN,3,5,452,NA
North,A,Kathy,25,1,451,7.5
North,A,Kathy,25,2,458,7.9
North,A,Kathy,25,3,456,8.6
North,A,Kathy,25,4,453,8.7
North,A,Kathy,25,5,459,8.8
North,A,Kathy,26,1,454,6
North,A,Kathy,26,2,452,6.9
North,A,Kathy,26,3,450,8
North,A,Kathy,26,4,452,9.3
North,A,Kathy,26,5,452,9.3
North,A,Kathy,27,1,454,5.5
North,A,Kathy,27,2,449,7
North,A,Kathy,27,3,454,5.8
North,A,Kathy,27,4,453,9.2
North,A,Kathy,27,5,451,7.9
North,A,Kathy,28,1,452,6.6
North,A,Kathy,28,2,456,7.6
North,A,Kathy,28,3,458,8.3
North,A,Kathy,28,4,454,7.2
North,A,Kathy,28,5,452,8.9
North,B,Eric,29,1,458,6.9
North,B,Eric,29,2,,4.3
North,B,Eric,29,3,460,5.7
North,B,Eric,29,4,459,7.3
North,B,Eric,29,5,460,7.8
North,B,Eric,30,1,450,6.5
North,B,Eric,30,2,449,4.3
North,B,Eric,30,3,455,6.6
North,B,Eric,30,4,456,5.9
North,B,Eric,30,5,452,7.6
North,B,Eric,31,1,454,4.8
North,B,Eric,31,2,453,5.2
North,B,Eric,31,3,457,5.3
North,B,Eric,31,4,460,7.3
North,B,Eric,31,5,459,7
North,B,Eric,32,1,449,6.4
North,B,Eric,32,2,454,6.4
North,B,Eric,32,3,452,7.2
North,B,Eric,32,4,448,7.1
North,B,Eric,32,5,458,7.5
North,B,Samantha,5,1,458,6.7
North,B,Samantha,5,2,455,4.5
North,B,Samantha,5,3,451,5.8
North,B,Samantha,6,1,467,6.7
North,B,Samantha,6,2,466,4.5
North,B,Samantha,6,3,452,6.7
North,B,Samantha,7,1,471,4.9
North,B,Samantha,7,2,462,5.4
North,B,Samantha,7,3,452,5.4
North,B,Samantha,8,1,450,6.7
North,B,Samantha,8,2,465,6.7
North,B,Samantha,8,3,451,7.2
North,B,SAMANTHA,5,4,446,7.6
North,B,SAMANTHA,5,5,451,8.1
North,B,SAMANTHA,6,4,447,5.8
North,B,SAMANTHA,6,5,447,7.6
North,B,SAMANTHA,7,4,452,7.6
North,B,SAMANTHA,7,5,452,6.7
North,B,SAMANTHA,8,4,451,7.2
North,B,SAMANTHA,8,5,446,NA
South,A,ADREEW,11,4,503,9
South,A,Andrew,9,1,512,7.4
South,A,Andrew,9,2,508,4.9
South,A,Andrew,9,3,514,6.9
South,A,Andrew,9,5,509,9
South,A,Andrew,10,1,543,7.3
South,A,Andrew,10,2,550,5.1
South,A,Andrew,10,3,544,7.3
South,A,Andrew,10,5,544,7.8
South,A,Andrew,11,1,,6.4
South,A,Andrew,11,2,510,7
South,A,Andrew,11,3,508,8.5
South,A,Andrew,11,5,508,8.5
South,A,Andrew,12,1,499,7.5
South,A,Andrew,12,2,507,5.9
South,A,Andrew,12,3,507,8
South,A,Andrew,12,5,512,9
South,A,ANDREW,9,4,519,7.9
South,A,ANDREW,10,4,539,8.4
South,A,ANDREW,12,4,502,6.5
South,A,David,33,1,504,7.5
South,A,David,33,2,504,4.8
South,A,David,33,3,507,6.8
South,A,David,33,4,510,7.7
South,A,David,33,5,512,9.3
South,A,David,34,1,511,7.1
South,A,David,34,2,507,5
South,A,David,34,3,502,7.3
South,A,David,34,4,499,8.1
South,A,David,34,5,507,7.7
South,A,David,35,1,515,6.4
South,A,David,35,2,512,6.9
South,A,David,35,3,511,8.8
South,A,David,35,4,511,9.1
South,A,David,35,5,510,8.7
South,A,David,36,1,503,7.7
South,A,David,36,2,508,5.7
South,A,David,36,3,503,7.7
South,A,David,36,4,514,6.6
South,A,David,36,5,,8.8
South,B,Julie,37,1,515,4.4
South,B,Julie,37,2,515,5.8
South,B,Julie,37,3,504,6.1
South,B,Julie,37,4,512,7.3
South,B,Julie,37,5,515,6.4
South,B,Julie,38,1,517,6.1
South,B,Julie,38,2,515,5.5
South,B,Julie,38,3,515,5.7
South,B,Julie,38,4,512,5.3
South,B,Julie,38,5,508,7.2
South,B,Julie,39,1,507,5.6
South,B,Julie,39,2,506,6.4
South,B,Julie,39,3,501,7.7
South,B,Julie,39,4,512,7.4
South,B,Julie,39,5,508,6.5
South,B,Julie,40,1,513,5.1
South,B,Julie,40,2,514,5.6
South,B,Julie,40,3,514,4.7
South,B,Julie,40,4,511,5.4
South,B,Julie,40,5,510,6.7
South,B,Michael,13,1,522,4.3
South,B,Michael,13,2,518,5.9
South,B,Michael,13,3,519,NA
South,B,Michael,13,5,514,6.4
South,B,Michael,14,1,503,6
South,B,Michael,14,2,499,5.5
South,B,Michael,14,3,504,5.5
South,B,Michael,14,5,499,7
South,B,Michael,15,1,512,5.4
South,B,Michael,15,2,507,6.5
South,B,Michael,15,3,508,7.5
South,B,Michael,15,5,503,6.5
South,B,Michael,16,1,505,4.9
South,B,Michael,16,2,,5.4
South,B,Michael,16,3,508,4.9
South,B,Michael,16,5,513,6.5
South,B,MICHAEL,13,4,514,7.4
South,B,MICHAEL,14,4,504,5.5
South,B,MICHAEL,15,4,508,NA
South,B,MICHAEL,16,4,508,5.4
